date,Open,High,Low,Close,Adj Close,Volume,Return,pred
2021-01-04,288.54998779296875,288.9200134277344,278.739990234375,282.5,276.9785461425781,760100,1.496371683068175,1.4390701055526733
2021-01-05,282.2099914550781,286.989990234375,282.2099914550781,285.9599914550781,280.3709411621094,640200,1.5146988803674202,1.4423176050186157
2021-01-06,288.2799987792969,297.6400146484375,287.7300109863281,294.19000244140625,288.4400634765625,749900,1.5582923507790356,1.3759362697601318
2021-01-07,296.44000244140625,302.5400085449219,296.3900146484375,301.8599853515625,295.9600830078125,538700,1.5989194135626628,1.3891980648040771
2021-01-08,304.25,307.1400146484375,299.0,303.5299987792969,297.5975036621094,374200,1.607765292513478,1.3180887699127197
2021-01-11,299.5599975585937,303.7900085449219,298.010009765625,302.6600036621094,296.7444763183594,617700,1.6031570232824446,1.4761695861816406
2021-01-12,303.9599914550781,307.3800048828125,303.6499938964844,307.3399963378906,301.33306884765625,310100,1.62794643396211,1.4649715423583984
2021-01-13,307.8299865722656,308.9800109863281,305.1300048828125,305.8999938964844,299.9211730957031,475600,1.620318898114785,1.4104359149932861
2021-01-14,307.9599914550781,313.42999267578125,307.5899963378906,311.7799987792969,305.6863098144531,728800,1.6514646425499822,1.466082215309143
2021-01-15,308.3800048828125,310.7799987792969,303.8299865722656,307.1499938964844,301.14678955078125,715100,1.6269400117566797,1.4442176818847656
2021-01-19,311.1400146484375,313.3299865722656,309.5,313.1499938964844,307.02947998046875,635400,1.6587213572377737,1.428055763244629
2021-01-20,314.8599853515625,317.45001220703125,313.1000061035156,314.54998779296875,308.4021301269531,378200,1.666136972187039,1.4022494554519653
2021-01-21,315.3800048828125,316.0,310.7799987792969,312.010009765625,305.9118347167969,454400,1.6526829856534724,1.3771393299102783
2021-01-22,309.44000244140625,316.5199890136719,309.0,316.2099914550781,310.0296325683594,518900,1.674929830501269,1.4764450788497925
2021-01-25,316.0199890136719,320.1400146484375,310.44000244140625,315.82000732421875,309.6473083496094,469800,1.6728641271021043,1.441484808921814
2021-01-26,317.9100036621094,318.239990234375,312.5799865722656,312.82000732421875,306.7059326171875,285000,1.6569734543615575,1.5212376117706299
