date,Open,High,Low,Close,Adj Close,Volume,Return,pred
2021-01-04,242.0,242.259994506836,234.3699951171875,237.7400054931641,232.3809509277344,1927000,1.5041124203803211,1.5220506191253662
2021-01-05,236.94000244140625,239.25,236.88999938964844,238.97999572753903,233.5929718017578,1324500,1.511957480822735,1.5036563873291016
2021-01-06,235.8600006103516,239.3300018310547,234.77999877929688,236.32000732421875,230.99298095703125,1435700,1.4951285016730027,1.5301086902618408
2021-01-07,238.07000732421875,242.2899932861328,238.07000732421875,241.69000244140625,236.241928100586,2429200,1.529102911391672,1.5028594732284546
2021-01-08,243.16000366210932,244.3500061035156,241.1999969482422,244.19000244140625,238.68557739257807,1255100,1.5449196900745463,1.5198982954025269
2021-01-11,241.8000030517578,243.1499938964844,240.8500061035156,241.259994506836,235.8215789794922,1514700,1.5263823752584806,1.4870721101760864
2021-01-12,241.1499938964844,241.91000366210932,238.82000732421875,240.75,235.3231201171875,2054100,1.523155787160838,1.507810115814209
2021-01-13,240.5399932861328,242.6699981689453,240.2400054931641,241.91000366210932,236.45700073242188,2055400,1.530494795638801,1.5405380725860596
2021-01-14,242.3600006103516,242.77999877929688,239.41000366210932,239.72999572753903,234.3261108398437,1504000,1.5167025144275974,1.533010482788086
2021-01-15,239.6000061035156,240.5,237.6000061035156,238.44000244140625,233.065185546875,1359300,1.5085410991039347,1.546401023864746
2021-01-19,240.0599975585937,241.3999938964844,239.0800018310547,241.19000244140625,235.75320434570312,1029800,1.525939555655097,1.5124919414520264
2021-01-20,243.259994506836,247.0,243.1100006103516,246.32000732421875,240.767578125,2875700,1.558395616404502,1.5326793193817139
2021-01-21,247.25,248.2899932861328,246.3800048828125,247.69000244140625,242.106689453125,1352700,1.5670631802305712,1.6079784631729126
2021-01-22,247.1300048828125,248.3699951171875,246.8500061035156,247.5800018310547,241.9991607666016,1629000,1.5663672381070066,1.541265606880188
2021-01-25,249.6999969482422,250.6999969482422,244.57000732421875,249.38999938964844,243.7683563232422,1145500,1.5778185704273349,1.534942388534546
2021-01-26,250.009994506836,250.2100067138672,248.69000244140625,249.1100006103516,243.4946746826172,789000,1.5760470989378896,1.536573052406311
2021-01-27,247.6000061035156,247.6100006103516,241.1100006103516,242.88999938964844,237.4148712158203,1855900,1.5366949458518606,1.5692901611328125
2021-01-28,243.5800018310547,247.6100006103516,243.509994506836,244.22000122070312,238.71487426757807,1445700,1.5451094836957049,1.5821034908294678
2021-01-29,243.009994506836,243.63999938964844,237.67999267578125,239.2400054931641,233.8471527099609,2646300,1.513602487590046,1.579197883605957
2021-02-01,242.1699981689453,245.08999633789065,240.22000122070312,244.3000030517578,238.79312133789065,3865500,1.5456156321981114,1.566206693649292
2021-02-02,246.67999267578125,249.2400054931641,246.67999267578125,248.3699951171875,242.7713623046875,1570200,1.5713652976940944,1.601441740989685
2021-02-03,249.72000122070312,249.77999877929688,247.3800048828125,247.8000030517578,242.21420288085932,971900,1.567759122354136,1.5830795764923096
2021-02-04,248.8000030517578,250.4600067138672,247.94000244140625,250.42999267578125,244.78488159179688,901300,1.5843983078827102,1.582996129989624
2021-02-05,251.57000732421875,252.009994506836,250.3600006103516,251.4499969482422,245.7819061279297,582500,1.5908515806159509,1.5647263526916504
2021-02-08,252.5500030517578,253.13999938964844,251.47999572753903,252.94000244140625,247.2383270263672,721500,1.600278415464608,1.524692177772522
2021-02-09,252.2400054931641,253.5800018310547,252.2400054931641,252.8000030517578,247.1015014648437,910400,1.5993926797198854,1.5389423370361328
2021-02-10,253.88999938964844,254.3500061035156,250.509994506836,252.3800048828125,246.6909637451172,768800,1.5967354724857172,1.5102877616882324
2021-02-11,253.4499969482422,254.0,251.8099975585937,253.3699951171875,247.6586303710937,886800,1.602998855059844,1.5582358837127686
2021-02-12,252.6100006103516,254.8699951171875,252.25,254.69000244140625,248.9488983154297,604500,1.6113501605426206,1.5313913822174072
2021-02-16,255.5,255.6100006103516,252.759994506836,253.4900054931641,247.7759704589844,1016300,1.603758126082432,1.5360666513442993
2021-02-17,251.8699951171875,253.009994506836,250.22999572753903,252.77999877929688,247.0819396972656,987600,1.599266118459795,1.5395896434783936
2021-02-18,250.69000244140625,252.4900054931641,249.16000366210932,251.9199981689453,246.24131774902344,1411500,1.5938251427313677,1.577980875968933
2021-02-19,252.97000122070312,253.0800018310547,250.1499938964844,250.3999938964844,244.755599975586,1103000,1.5842085142615523,1.5597567558288574
2021-02-22,247.6999969482422,248.0399932861328,244.9499969482422,245.0599975585937,239.53598022460932,916900,1.550423898164041,1.5474802255630493
2021-02-23,241.6100006103516,245.5200042724609,237.259994506836,244.38999938964844,238.88107299804688,2066300,1.5461850130615855,1.5875791311264038
2021-02-24,242.97999572753903,246.2899932861328,240.8500061035156,246.02999877929688,240.48410034179688,1508500,1.5565608160160331,1.5690075159072876
2021-02-25,244.4600067138672,246.0,237.3500061035156,238.4600067138672,233.0847320556641,1513400,1.5086676603640252,1.56312096118927
2021-02-26,240.42999267578125,242.4199981689453,237.0,239.1699981689453,233.7787322998047,2504900,1.5131595714487065,1.5766923427581787
2021-03-01,242.2700042724609,245.91000366210932,241.9199981689453,245.509994506836,239.97579956054688,1361200,1.5532708990193675,1.5927797555923462
2021-03-02,245.7899932861328,246.08999633789065,242.2700042724609,242.3600006103516,236.89683532714844,1259600,1.5333417964941278,1.5761566162109375
2021-03-03,241.7100067138672,242.1199951171875,235.75,235.77999877929688,230.4651641845703,1754600,1.4917120234162466,1.5844769477844238
2021-03-04,235.4199981689453,237.47999572753903,228.8600006103516,231.6300048828125,226.40870666503903,2845900,1.465456209417857,1.5748100280761719
2021-03-05,233.8500061035156,235.58999633789065,226.7700042724609,235.08999633789065,229.79067993164065,2985500,1.4873465770537004,1.5688430070877075
2021-03-08,234.8999938964844,236.8099975585937,229.9199981689453,230.0399932861328,224.85452270507807,1240000,1.455396664806702,1.55082368850708
2021-03-09,235.0,239.07000732421875,234.4600067138672,237.58999633789065,232.234375,1446800,1.5031633557365751,1.5872364044189453
2021-03-10,240.3500061035156,240.5,237.08999633789065,237.33999633789065,231.989974975586,1661000,1.5015816778682876,1.5983190536499023
2021-03-11,240.72000122070312,243.42999267578125,240.17999267578125,242.3300018310547,236.86749267578125,1183100,1.5331520028729697,1.5925791263580322
2021-03-12,239.5399932861328,241.0800018310547,238.25,240.9900054931641,235.5577087402344,1078500,1.5246742326680582,1.5803232192993164
