date,Open,High,Low,Close,Adj Close,Volume,Return,pred
2021-01-04,376.6900024414063,376.8200073242188,366.1600036621094,370.2200012207031,352.80224609375,7103700,1.2553660324282507,1.2472182512283325
2021-01-05,369.4400024414063,373.8299865722656,369.4400024414063,372.6700134277344,355.1369934082031,4310500,1.2636736929911605,1.2688806056976318
2021-01-06,371.0199890136719,378.3699951171875,370.4599914550781,374.9200134277344,357.2811889648437,4343100,1.271303139168164,1.2497152090072632
2021-01-07,377.4700012207031,381.260009765625,377.2799987792969,380.4700012207031,362.5700378417969,6051700,1.2901223983457115,1.2488983869552612
2021-01-08,382.010009765625,382.8599853515625,378.489990234375,382.6400146484375,364.6379699707031,3400200,1.2974806208569447,1.2535065412521362
2021-01-11,379.2300109863281,381.9200134277344,379.1300048828125,380.1400146484375,362.2556457519531,3360700,1.289003458438052,1.2431492805480957
2021-01-12,380.2000122070313,381.2300109863281,377.7699890136719,380.2000122070313,362.312744140625,3494600,1.2892069020576264,1.248914361000061
2021-01-13,380.1199951171875,382.239990234375,379.239990234375,381.1600036621094,363.2275695800781,3764900,1.292462103451805,1.2604808807373047
2021-01-14,381.9599914550781,382.5299987792969,379.4299926757813,379.8399963378906,361.96966552734375,7004300,1.2879861368591927,1.2499500513076782
2021-01-15,378.0899963378906,378.9200134277344,375.0799865722656,377.1000061035156,359.35858154296875,10182500,1.2786951999620018,1.2873382568359375
2021-01-19,379.7300109863281,380.6099853515625,378.1499938964844,380.0499877929688,362.1697998046875,7103200,1.2886981895277037,1.2926430702209473
2021-01-20,382.5199890136719,386.1900024414063,382.1099853515625,385.2799987792969,367.1537170410156,3431200,1.3064324505611826,1.2698922157287598
2021-01-21,385.8900146484375,386.3800048828125,384.6700134277344,385.6199951171875,367.4777221679688,3556200,1.3075853322324336,1.2520662546157837
2021-01-22,383.7300109863281,385.5,383.260009765625,384.30999755859375,366.2293701171875,3739800,1.3031433074034129,1.2738721370697021
2021-01-25,385.1199951171875,386.1799926757813,379.8800048828125,385.8399963378906,367.6873474121094,3890100,1.3083313266645356,1.2619808912277222
2021-01-26,386.80999755859375,387.2000122070313,385.0,385.2699890136719,367.1441955566406,2219200,1.3063985087975911,1.2666109800338745
2021-01-27,381.6300048828125,381.7000122070313,373.4299926757813,375.8699951171875,358.1864624023437,5592600,1.2745243987987511,1.2935492992401123
2021-01-28,377.760009765625,383.3399963378906,377.2999877929688,379.0499877929688,361.216796875,5677800,1.2853073245601463,1.260673999786377
2021-01-29,377.05999755859375,378.010009765625,369.6499938964844,371.5199890136719,354.04107666015625,5001300,1.2597741154936803,1.2314506769180298
2021-02-01,375.1700134277344,378.75,372.7000122070313,377.6000061035156,359.8350830078125,4393200,1.2803906324457803,1.2638282775878906
2021-02-02,381.0299987792969,384.6400146484375,380.9700012207031,382.9599914550781,364.9429321289063,3672300,1.298565619001013,1.2526379823684692
2021-02-03,383.8699951171875,385.1099853515625,381.9100036621094,383.260009765625,365.228759765625,3247000,1.2995829405798722,1.2577128410339355
2021-02-04,384.4200134277344,387.6400146484375,384.2000122070313,387.6000061035156,369.3645935058594,1959700,1.314299282121352,1.2292245626449585
2021-02-05,389.6900024414063,389.8900146484375,387.9500122070313,389.1199951171875,370.8131408691406,2559900,1.3194533596188838,1.2878822088241577
2021-02-08,390.739990234375,392.0499877929688,389.8599853515625,392.0499877929688,373.605224609375,3315300,1.3293885691383895,1.3101446628570557
2021-02-09,391.1099853515625,392.3500061035156,386.3299865722656,391.7200012207031,373.290771484375,4725500,1.3282696292307297,1.2651194334030151
2021-02-10,393.6000061035156,393.7300109863281,388.989990234375,391.55999755859375,373.1383666992188,2566000,1.327727078418202,1.2848891019821167
2021-02-11,392.7699890136719,393.1499938964844,389.5899963378906,392.2200012207031,373.7672424316406,3114200,1.3299650617145082,1.2418935298919678
2021-02-12,391.2999877929688,394.3800048828125,391.239990234375,394.1799926757813,375.6350402832031,1945900,1.336611128076244,1.2877932786941528
2021-02-16,395.489990234375,395.6499938964844,393.0299987792969,393.8699951171875,375.339599609375,2379300,1.33555996821478,1.3005545139312744
2021-02-17,391.8999938964844,394.0899963378906,390.7999877929688,393.9200134277344,375.3872680664063,2418900,1.33572957355175,1.3100333213806152
2021-02-18,391.0199890136719,392.989990234375,389.2099914550781,392.25,373.79583740234375,2840100,1.3300667835242954,1.279880166053772
2021-02-19,393.5899963378906,393.8299865722656,391.0299987792969,391.510009765625,373.0906677246094,3051200,1.3275575765622187,1.2903711795806885
2021-02-22,388.5,391.0799865722656,388.2200012207031,388.5299987792969,370.2507934570313,2878300,1.3174527617057434,1.2963857650756836
2021-02-23,386.0899963378906,390.3800048828125,381.6199951171875,388.9400024414063,370.6415100097656,4439600,1.3188430287601602,1.3041616678237915
2021-02-24,387.7200012207031,393.6700134277344,386.739990234375,393.2099914550781,374.7106628417969,3386600,1.333321984918474,1.3006491661071777
2021-02-25,391.8599853515625,393.3299865722656,382.1900024414063,383.7799987792969,365.7243041992188,6216300,1.301346153109847,1.315051555633545
2021-02-26,385.7900085449219,387.0199890136719,379.6099853515625,381.7699890136719,363.8088684082031,6449900,1.2945304814111411,1.2728919982910156
2021-03-01,387.1799926757813,392.3800048828125,387.010009765625,391.0299987792969,372.6332702636719,3900900,1.3259299241246365,1.2953990697860718
2021-03-02,391.30999755859375,391.510009765625,387.7699890136719,388.0199890136719,369.7648620605469,4502400,1.3157233874583736,1.315272569656372
2021-03-03,387.2699890136719,388.25,382.7300109863281,382.8399963378906,364.8285217285156,5415300,1.298158731761864,1.32550048828125
2021-03-04,382.6199951171875,385.4200134277344,373.260009765625,378.1000061035156,360.3115539550781,7556100,1.282086064929559,1.3120112419128418
2021-03-05,381.8699951171875,386.2099914550781,374.0199890136719,385.0700073242188,366.9536743164063,6516000,1.305720397892672,1.3104679584503174
2021-03-08,386.0799865722656,389.1300048828125,382.8299865722656,383.1900024414063,365.1620788574219,3885700,1.2993455551967066,1.3317874670028687
2021-03-09,387.2999877929688,391.3699951171875,386.7900085449219,388.5899963378906,370.30804443359375,3586900,1.3176562053253178,1.3402280807495117
2021-03-10,391.1700134277344,392.8699951171875,389.6400146484375,390.9700012207031,372.5760803222656,3426300,1.3257264805050617,1.3064621686935425
