date,Open,High,Low,Close,Adj Close,Volume,Return,pred
2021-01-04,31.21999931335449,32.2400016784668,31.100000381469727,32.099998474121094,30.097332000732425,236800,1.468435387825218,1.4209156036376953
2021-01-05,32.43000030517578,32.43000030517578,31.6200008392334,31.86000061035156,29.8723087310791,195300,1.457456528855933,1.4533789157867432
2021-01-06,31.59000015258789,32.11000061035156,31.26000022888184,31.989999771118164,29.994197845458984,332300,1.4634034253397803,1.4970592260360718
2021-01-07,32.06999969482422,32.15999984741211,31.6200008392334,32.02000045776367,30.02232360839844,123900,1.4647758263373951,1.607488989830017
2021-01-08,31.299999237060547,31.459999084472656,30.100000381469727,30.6200008392334,28.70966911315918,284900,1.4007319297481464,1.5812914371490479
2021-01-11,30.21999931335449,30.3799991607666,29.920000076293945,30.0,28.12835121154785,231700,1.372369586567799,1.6841484308242798
2021-01-12,30.15999984741211,30.34000015258789,29.670000076293945,30.209999084472656,28.32524871826172,90000,1.381976131792377,1.5221084356307983
2021-01-13,30.40999984741211,30.59000015258789,30.01000022888184,30.040000915527344,28.16585731506348,295600,1.3741994545646188,1.6145503520965576
2021-01-14,30.059999465942383,30.40999984741211,29.86000061035156,30.1299991607666,28.25023651123047,79600,1.3783164830516463,1.3315855264663696
2021-01-15,30.0,30.0,29.21999931335449,29.239999771118164,27.41576385498047,94800,1.3376028799043989,1.6521084308624268
2021-01-19,29.530000686645508,29.530000686645508,29.1299991607666,29.299999237060547,27.47202110290528,98000,1.3403475946467205,1.4424151182174683
2021-01-20,29.88999938964844,30.479999542236328,29.81999969482422,30.299999237060547,28.40963554382324,245900,1.3860932475323136,1.4487539529800415
2021-01-21,30.38999938964844,30.38999938964844,29.799999237060547,30.040000915527344,28.16585731506348,99400,1.3741994545646188,1.698979377746582
2021-01-22,29.229999542236328,29.920000076293945,29.01000022888184,29.6299991607666,27.78143310546875,118500,1.3554436566088497,1.4915473461151123
2021-01-25,29.729999542236328,29.940000534057617,29.200000762939453,29.520000457763672,27.67829704284668,145700,1.350411694123412,1.4472827911376953
2021-01-26,29.450000762939453,29.709999084472656,29.350000381469727,29.3799991607666,27.54703140258789,75100,1.3440072433874513,1.5917489528656006
2021-01-27,29.07999992370605,29.09000015258789,27.950000762939453,28.030000686645508,26.28125762939453,132100,1.2822506817942272,1.777160882949829
2021-01-28,28.71999931335449,29.309999465942383,28.40999984741211,28.84000015258789,27.040721893310547,93000,1.3193046362007432,1.5720754861831665
2021-01-29,29.64999961853028,29.709999084472656,28.559999465942383,28.600000381469727,26.8156967163086,209900,1.30832568997855,1.6539181470870972
2021-02-01,30.21999931335449,30.21999931335449,29.01000022888184,29.440000534057617,27.603286743164062,251700,1.346752045382681,1.7802462577819824
2021-02-02,28.76000022888184,29.06999969482422,28.549999237060547,28.799999237060547,27.00321578979492,140600,1.3174747682039236,1.7232908010482788
2021-02-03,28.96999931335449,28.979999542236328,28.6200008392334,28.86000061035156,27.05947494506836,129400,1.320219570199153,1.530074119567871
