date,Open,High,Low,Close,Adj Close,Volume,Return
2019-10-01,51.31999969482422,51.59999847412109,50.51499938964844,50.522499084472656,49.38971328735352,552000,1.0
2019-10-02,50.192501068115234,50.192501068115234,49.29999923706055,49.619998931884766,48.50745391845703,731600,0.9821366684359987
2019-10-03,49.59000015258789,50.29750061035156,49.040000915527344,50.29499816894531,49.16731262207031,1147200,0.9954970375644528
2019-10-04,50.64250183105469,51.150001525878906,50.584999084472656,51.10499954223633,49.95914459228516,301200,1.0115295258215502
2019-10-07,50.98749923706055,51.38750076293945,50.9474983215332,50.98249816894531,49.839393615722656,167200,1.0091048363166586
2019-10-08,50.625,50.72999954223633,50.02999877929688,50.040000915527344,48.91802978515625,544000,0.9904498356635411
2019-10-09,50.540000915527344,50.91999816894531,50.47499847412109,50.692501068115234,49.55590438842773,343600,1.0033648767721948
2019-10-10,50.6875,51.2400016784668,50.6875,51.04750061035156,49.9029426574707,343200,1.010391440158198
2019-10-11,51.62749862670898,52.220001220703125,51.62749862670898,51.76499938964844,50.60435104370117,634400,1.0245930096034708
2019-10-14,51.75,51.94499969482422,51.70000076293945,51.755001068115234,50.59457778930664,276800,1.0243951112074219
2019-10-15,51.90499877929688,52.540000915527344,51.85749816894531,52.407501220703125,51.232452392578125,278000,1.0373101523160757
2019-10-16,52.11000061035156,52.1349983215332,51.79999923706055,51.97999954223633,50.81453323364258,2060800,1.0288485424152665
2019-10-17,52.182498931884766,52.27000045776367,51.70500183105469,51.9474983215332,50.78276443481445,335600,1.0282052404944968
2019-10-18,51.872501373291016,51.88999938964844,51.00249862670898,51.38750076293945,50.23531723022461,280000,1.0171211181976674
2019-10-21,51.647499084472656,51.95000076293945,51.5625,51.92499923706055,50.7607650756836,370400,1.0277599124746963
2019-10-22,52.032501220703125,52.165000915527344,51.352500915527344,51.380001068115234,50.22798538208008,210800,1.0169726755244006
2019-10-23,51.16249847412109,51.51250076293945,51.16249847412109,51.505001068115234,50.35019302368164,197200,1.0194468207520744
2019-10-24,51.82500076293945,52.04750061035156,51.630001068115234,52.02000045776367,50.8536376953125,540800,1.0296402870093029
2019-10-25,52.0099983215332,52.67499923706055,52.0099983215332,52.647499084472656,51.46705627441406,241200,1.042060468870454
2019-10-28,53.02750015258789,53.4275016784668,53.02750015258789,53.3650016784668,52.1684799194336,285600,1.0562621138206472
2019-10-29,53.282501220703125,53.290000915527344,52.7400016784668,52.782501220703125,51.59904479980469,371600,1.044732587999097
2019-10-30,52.9275016784668,53.130001068115234,52.6150016784668,53.040000915527344,51.85076904296875,440800,1.0498293211277112
2019-10-31,53.18999862670898,53.18999862670898,52.70249938964844,53.00249862670898,51.81410217285156,303200,1.049087032256457
2019-11-01,53.220001220703125,53.67499923706055,53.14500045776367,53.67499923706055,52.47153091430664,396000,1.062397945662129
2019-11-04,54.07749938964844,54.182498931884766,53.97999954223633,54.13249969482422,52.91877746582031,254400,1.0714533262560055
2019-11-05,54.23500061035156,54.31999969482422,54.057498931884766,54.1775016784668,52.96276473999024,277200,1.0723440578005266
2019-11-06,54.14500045776367,54.14500045776367,53.86000061035156,54.087501525878906,52.87478256225586,300000,1.0705626702164046
2019-11-07,54.45500183105469,54.86000061035156,54.32749938964844,54.497501373291016,53.27559661865234,684000,1.0786778635429777
2019-11-08,54.34000015258789,54.81499862670898,54.27000045776367,54.81499862670898,53.58596420288086,334000,1.0849621380577263
2019-11-11,54.459999084472656,54.78749847412109,54.43000030517578,54.755001068115234,53.52731323242188,238800,1.0837745966715921
