date,Open,High,Low,Close,Adj Close,Volume,Return
2019-10-01,54.68000030517578,54.7599983215332,54.25,54.45000076293945,48.8368034362793,110600,1.0
2019-10-02,54.13999938964844,54.13999938964844,53.31999969482422,53.4900016784668,47.97576904296875,25800,0.982369163066641
2019-10-03,53.59000015258789,53.95000076293945,53.34999847412109,53.81999969482422,48.27174377441406,23300,0.9884297326117939
2019-10-04,53.91999816894531,54.5,53.91999816894531,54.4900016784668,48.87267303466797,27500,1.0007346357202362
2019-10-07,54.43999862670898,54.58000183105469,54.2599983215332,54.27000045776367,48.67535400390625,45800,0.9966942093176554
2019-10-08,54.08000183105469,54.209999084472656,53.75,53.77000045776367,48.22690200805664,43800,0.9875114729908578
2019-10-09,54.09999847412109,54.27999877929688,54.060001373291016,54.130001068115234,48.54978942871094,12600,0.994123054355547
2019-10-10,54.0,54.369998931884766,53.93999862670898,54.27999877929688,48.68432235717773,42300,0.9968778332183554
2019-10-11,54.459999084472656,54.560001373291016,54.220001220703125,54.25,48.65740966796875,34800,0.9963268914575373
2019-10-14,54.2400016784668,54.34999847412109,54.0099983215332,54.040000915527344,48.46907043457031,9600,0.9924701590143747
2019-10-15,54.18000030517578,54.18000030517578,54.0,54.11000061035156,48.53184509277344,11600,0.9937557364954289
2019-10-16,54.11000061035156,54.220001220703125,54.0,54.150001525878906,48.56772994995117,15500,0.9944903722156652
2019-10-17,54.34000015258789,54.41999816894531,54.220001220703125,54.25,48.65740966796875,21900,0.9963268914575373
2019-10-18,54.18999862670898,54.310001373291016,54.15999984741211,54.25,48.65740966796875,21100,0.9963268914575373
2019-10-21,54.11000061035156,54.27000045776367,54.06999969482422,54.22999954223633,48.63948059082031,18700,0.9959595735974192
2019-10-22,54.380001068115234,54.38999938964844,54.09000015258789,54.09000015258789,48.51390838623047,55600,0.9933884186353108
2019-10-23,54.2400016784668,54.36000061035156,54.16999816894531,54.290000915527344,48.69329071044922,36200,0.9970615271777735
2019-10-24,54.43999862670898,54.52999877929688,54.29999923706055,54.470001220703125,48.854740142822266,262800,1.000367317860118
2019-10-25,54.25,54.29999923706055,54.09000015258789,54.20000076293945,48.612571716308594,26900,0.9954086318366012
2019-10-28,54.09000015258789,54.18999862670898,53.93000030517578,54.04999923706055,48.47803497314453,63200,0.9926537829150746
2019-10-29,53.900001525878906,54.2400016784668,53.77000045776367,54.09999847412109,48.52288055419922,92600,0.9935720425360106
2019-10-30,54.31999969482422,54.619998931884766,54.22999954223633,54.4900016784668,48.87267303466797,135800,1.0007346357202362
2019-10-31,54.459999084472656,54.65999984741211,54.209999084472656,54.45000076293945,48.8368034362793,70300,1.0
2019-11-01,54.66999816894531,54.70000076293945,54.36000061035156,54.41999816894531,48.80989837646485,38000,0.9994489881804637
2019-11-04,54.59000015258789,54.59000015258789,53.970001220703125,54.040000915527344,48.46907043457031,23100,0.9924701590143747
2019-11-05,54.040000915527344,54.18999862670898,53.959999084472656,54.04999923706055,48.47803497314453,44700,0.9926537829150746
2019-11-06,54.31999969482422,54.4900016784668,54.27999877929688,54.34999847412109,48.747108459472656,27600,0.9981634106994094
2019-11-07,54.5,54.5,54.209999084472656,54.220001220703125,48.630516052246094,20500,0.9957759496967193
2019-11-08,54.18999862670898,54.310001373291016,54.04999923706055,54.18000030517578,48.594635009765625,56200,0.9950413139764831
2019-11-11,54.13999938964844,54.2599983215332,54.119998931884766,54.25,48.65740966796875,21300,0.9963268914575373
2019-11-12,54.209999084472656,54.220001220703125,54.06999969482422,54.16999816894531,48.58565902709961,46200,0.9948576200170649
2019-11-13,54.27000045776367,54.52999877929688,54.27000045776367,54.47999954223633,48.863712310791016,62300,1.000550941760818
2019-11-14,54.52999877929688,54.58000183105469,54.27999877929688,54.38999938964844,48.782981872558594,21900,0.9988980464196457
2019-11-15,54.45000076293945,54.54999923706055,54.310001373291016,54.4900016784668,48.87267303466797,64500,1.0007346357202362
2019-11-18,54.61000061035156,54.91999816894531,54.61000061035156,54.709999084472656,49.06999588012695,15300,1.0047749920640987
2019-11-19,54.81999969482422,54.91999816894531,54.56999969482422,54.58000183105469,48.95339584350586,27600,1.0023875310614085
2019-11-20,54.560001373291016,54.68999862670898,54.45000076293945,54.58000183105469,48.95339584350586,89600,1.0023875310614085
2019-11-21,54.40999984741211,54.52999877929688,54.34999847412109,54.41999816894531,48.80989837646485,30800,0.9994489881804637
2019-11-22,54.52999877929688,54.630001068115234,54.25,54.27999877929688,48.68432235717773,621200,0.9968778332183554
2019-11-25,54.52000045776367,54.61000061035156,54.41999816894531,54.5099983215332,48.8906135559082,19100,1.001101883521636
2019-11-26,54.540000915527344,54.77999877929688,54.540000915527344,54.7599983215332,49.11483383178711,32300,1.0056932516850348
2019-11-27,54.869998931884766,55.0,54.72999954223633,54.900001525878906,49.24040985107422,26900,1.0082644767058615
2019-11-29,54.91999816894531,54.9900016784668,54.810001373291016,54.83000183105469,49.17762756347656,18400,1.0069788992248072
2019-12-02,54.81999969482422,54.93000030517578,54.59999847412109,54.93000030517578,49.26731872558594,25700,1.0088154184666795
2019-12-03,54.56999969482422,54.65999984741211,54.40999984741211,54.65999984741211,49.025146484375,21300,1.0038567324431626
2019-12-04,54.79999923706055,54.970001220703125,54.79999923706055,54.970001220703125,49.303199768066406,20100,1.0095500541869156
2019-12-05,54.95000076293945,54.959999084472656,54.709999084472656,54.880001068115234,49.22247695922852,28700,1.0078971588457435
2019-12-06,55.150001525878906,55.40999984741211,55.150001525878906,55.220001220703125,49.52742004394531,17400,1.0141414223503145
2019-12-09,55.25,55.40999984741211,55.22999954223633,55.25,49.55432891845703,71900,1.0146923641111325
2019-12-10,55.209999084472656,55.27000045776367,55.02000045776367,55.13999938964844,49.455665588378906,33900,1.012672150909842
2019-12-11,55.130001068115234,55.34999847412109,55.119998931884766,55.22999954223633,49.5363883972168,21700,1.0143250462510143
2019-12-12,55.16999816894531,55.43999862670898,55.060001373291016,55.209999084472656,49.5184440612793,47600,1.0139577283908963
2019-12-13,55.290000915527344,55.52000045776367,55.2400016784668,55.47999954223633,49.7606201171875,42200,1.0189164144144132
2019-12-16,55.209999084472656,55.45000076293945,55.130001068115234,55.25,50.09975814819336,149000,1.0146923641111325
2019-12-17,54.93999862670898,54.959999084472656,54.84000015258789,54.84999847412109,49.737037658691406,31500,1.0073461470262068
